element	frame	el_class	el_family
PABL_AI	PABL_AI:31:436,PABL_AI:4896:5013,PABL_AI:4298:4235	LTR	ERV1
MER22	MER22:660:1227	Satellite	centr
MER31A	MER31A:269:425	LTR	ERV1
LTR53-int	LTR53-int:1618:1720	LTR	ERVL
MER52C	MER52C:598:883	LTR	ERV1
HERVK11I	HERVK11I:696:1107,HERVK11I:2581:3079,HERVK11I:2831:2963,HERVK11I:3294:5766,HERVK11I:5623:7951,HERVK11I:6824:7022,HERVK11I:6356:6242	LTR	ERVK
L1PA5	L1PA5:501:681	LINE	L1
MER31_I	MER31_I:4826:4916	LTR	ERV1
HERV-K14CI	HERV-K14CI:170:2042,HERV-K14CI:3063:5178,HERV-K14CI:4942:5065,HERV-K14CI:5237:7433,HERV-K14CI:6243:6342,HERV-K14CI:6787:6589,HERV-K14CI:977:644	LTR	ERVK
ERVL47	ERVL47:5015:5213,ERVL47:4047:3756	LTR	ERV3
MER88	MER88:303:414	LTR	ERVL
L1M3DE_5	L1M3DE_5:1561:2083	LINE	L1
HERV17	HERV17:1913:3140,HERV17:3669:6909,HERV17:6939:8565	LTR	ERV1
L1	L1:1704:2043,L1:3292:3376,L1:4088:4214,L1:4769:4859,L1:3722:3638,L1:3580:3538,L1:2648:2423	LINE	L1
HERV9	HERV9:3456:3858,HERV9:6850:7087,HERV9:7296:7443,HERV9:7712:8285,HERV9:7974:8076	LTR	ERV1
UCON89	UCON89:18:72	Unknown	Unknown
LTR9	LTR9:98:29	LTR	ERV1
LTR1D1	LTR1D1:184:1	LTR	ERV1
HERV30I	HERV30I:346:835,HERV30I:1604:1769,HERV30I:3081:3471,HERV30I:3572:3725,HERV30I:4057:4813	LTR	ERV1
LTR12	LTR12:773:602,LTR12:730:499	LTR	ERV1
MER39	MER39:31:241,MER39:496:586	LTR	ERV1
MLT1H_I	MLT1H_I:783:645	LTR	ERVL-MaLR
MLT1_I	MLT1_I:47:1151	LTR	ERVL-MaLR
HERV-K14I	HERV-K14I:148:1795,HERV-K14I:2353:2485,HERV-K14I:2816:5180,HERV-K14I:3423:3516,HERV-K14I:5568:5712,HERV-K14I:5511:5295,HERV-K14I:3866:3779,HERV-K14I:3146:3062,HERV-K14I:1378:1150	LTR	ERVK
Tigger16a	Tigger16a:431:713	DNA	TcMar-Tigger
MER70C	MER70C:203:365	LTR	ERVL
ERVL	ERVL:2243:3779,ERVL:3468:3702,ERVL:3883:3688	LTR	ERVL
MamRep1527	MamRep1527:440:26	LTR	LTR
LTR70	LTR70:496:685,LTR70:754:1012	LTR	ERV1
LTR8A	LTR8A:476:380	LTR	ERV1
X26_DNA	X26_DNA:396:531,X26_DNA:326:209	DNA	TcMar-Mariner
LTR1E	LTR1E:346:436,LTR1E:389:2	LTR	ERV1
GOLEM	GOLEM:462:2304,GOLEM:2003:1604	DNA	TcMar-Mariner
L1MB6_5	L1MB6_5:1042:1342	LINE	L1
HERV3	HERV3:4128:4401,HERV3:4297:4420,HERV3:5153:6053,HERV3:7580:7637,HERV3:8259:7980,HERV3:7352:7268,HERV3:4581:4497,HERV3:4426:4384,HERV3:981:918	LTR	ERV1
LTR81C	LTR81C:1060:1117	LTR	Gypsy
MER74	MER74:511:622	LTR	ERVL
MER68_I	MER68_I:1958:1427	LTR	ERVL
LTR2B	LTR2B:190:355	LTR	ERV1
L1MC4_5end	L1MC4_5end:2438:2315	LINE	L1
L1PA13_5	L1PA13_5:1258:1507	LINE	L1
L1M6_5end	L1M6_5end:892:1054,L1M6_5end:1117:1849,L1M6_5end:2388:2238,L1M6_5end:1416:984	LINE	L1
HERVK3I	HERVK3I:6004:5953,HERVK3I:5061:4974	LTR	ERVK
LTR47B4	LTR47B4:94:130	LTR	ERVL
L1PA12	L1PA12:684:777	LINE	L1
HERVL74	HERVL74:172:289,HERVL74:1703:2030,HERVL74:2043:2109,HERVL74:2508:2982,HERVL74:3424:3820,HERVL74:3443:3569,HERVL74:3825:4491,HERVL74:2817:2451,HERVL74:2660:2405	LTR	ERVL
MLT1C	MLT1C:153:399	LTR	ERVL-MaLR
HERVIP10F	HERVIP10F:503:2216,HERVIP10F:2525:5720,HERVIP10F:5620:7735,HERVIP10F:7587:7326,HERVIP10F:5311:5203,HERVIP10F:4436:4253,HERVIP10F:589:487	LTR	ERV1
MLT1C1	MLT1C1:281:392	LTR	ERVL-MaLR
L1MED_5	L1MED_5:939:789	LINE	L1
MER34C2	MER34C2:289:211	LTR	ERV1
MER4E1	MER4E1:657:582	LTR	ERV1
L1MA2	L1MA2:93:3	LINE	L1
MIRc	MIRc:136:106	SINE	MIR
LTR1	LTR1:384:54	LTR	ERV1
MER48	MER48:176:59	LTR	ERV1
ERV24_Prim	ERV24_Prim:891:2217,ERV24_Prim:2400:5919,ERV24_Prim:6233:6128,ERV24_Prim:4956:4845,ERV24_Prim:369:303	LTR	ERV1
MER30B	MER30B:169:1	DNA	hAT-Charlie
MER39B	MER39B:342:411	LTR	ERV1
MER68B	MER68B:308:17	LTR	ERVL
HUERS-P1	HUERS-P1:1097:1289,HUERS-P1:6036:6243,HUERS-P1:6152:6011	LTR	ERV1
LTR5A	LTR5A:232:394	LTR	ERVK
MamGypLTR2c	MamGypLTR2c:1058:731	LTR	Gypsy
HERV19I	HERV19I:269:500,HERV19I:589:724,HERV19I:3375:3465,HERV19I:4203:4296,HERV19I:5153:5192,HERV19I:5188:4987,HERV19I:4205:4142	LTR	ERV1
LTR86A2	LTR86A2:363:429	LTR	ERVL
MER106B	MER106B:302:170	DNA	hAT-Charlie
L1MB8	L1MB8:415:340	LINE	L1
Tigger13a	Tigger13a:106:244,Tigger13a:278:626	DNA	TcMar-Tigger
Helitron3Na_Mam	Helitron3Na_Mam:251:356	RC	Helitron
HERVH48I	HERVH48I:1485:1605,HERVH48I:3376:3481,HERVH48I:3926:6452	LTR	ERV1
LTR19C	LTR19C:497:671	LTR	ERV1
UHG	UHG:307:433	snRNA	snRNA
CHARLIE3	CHARLIE3:648:2523,CHARLIE3:2480:2708,CHARLIE3:2471:2372,CHARLIE3:2176:1966,CHARLIE3:2018:1916,CHARLIE3:916:796	DNA	hAT-Charlie
LTR39	LTR39:55:109	LTR	ERV1
L1PREC1	L1PREC1:948:1116,L1PREC1:1444:2353,L1PREC1:2615:6245,L1PREC1:3603:3687,L1PREC1:5248:5155	LINE	L1
CHARLIE9	CHARLIE9:2239:1669	DNA	hAT-Charlie
X13_DNA	X13_DNA:442:397,X13_DNA:154:64	DNA	TcMar-Mariner
MER51I	MER51I:403:517,MER51I:1367:1421	LTR	ERV1
HERV39	HERV39:3512:3587,HERV39:3628:3709,HERV39:5882:5987,HERV39:8407:8611,HERV39:8622:9057	LTR	ERV1
MER119	MER119:184:346	DNA	hAT-Charlie
MER52A	MER52A:84:1215	LTR	ERV1
LTR85b	LTR85b:646:385	LTR	Gypsy_like
TIGGER7	TIGGER7:319:2128,TIGGER7:2043:1815	DNA	TcMar-Tigger
LTR1B1	LTR1B1:440:92	LTR	ERV1
L1M2A_5	L1M2A_5:1715:1439	LINE	L1
HERV23	HERV23:3710:3533,HERV23:759:681	LTR	ERV1
LTR104_Mam	LTR104_Mam:390:888	LTR	Gypsy
HUERS-P3B	HUERS-P3B:5504:5576,HUERS-P3B:6274:6433,HUERS-P3B:6891:7305,HUERS-P3B:5325:5235,HUERS-P3B:5191:5071,HUERS-P3B:734:665	LTR	ERV1
L1M3C_5	L1M3C_5:1237:1189,L1M3C_5:227:11	LINE	L1
HSFAU	HSFAU:56:455	Other	HSFAU
Eutr16	Eutr16:486:549	Eutr	Eutr
LTR47B3	LTR47B3:262:463	LTR	ERVL
LTR16E2	LTR16E2:298:355,LTR16E2:306:561,LTR16E2:356:53	LTR	ERVL
HERV35I	HERV35I:5868:5829,HERV35I:3932:3884,HERV35I:1277:1181	LTR	ERV1
L1ME3E_3end	L1ME3E_3end:594:447	LINE	L1
LTR86B1	LTR86B1:224:89	LTR	ERVL
MER70A	MER70A:391:184	LTR	ERVL
HERV49I	HERV49I:4784:4937	LTR	ERV1
MER21I	MER21I:3390:3657,MER21I:4097:3929,MER21I:3461:3344,MER21I:2622:2529	LTR	ERVL
LTR41B	LTR41B:351:510	LTR	ERVL
HERV16	HERV16:722:1400,HERV16:4628:4454,HERV16:406:1	LTR	ERV1
MER4I	MER4I:3919:4021	LTR	ERV1
MLT2B2	MLT2B2:463:271,MLT2B2:249:120	LTR	ERVL
HERVK	HERVK:2725:2947,HERVK:3162:5778,HERVK:4940:4979,HERVK:7497:7194,HERVK:3350:3200,HERVK:2981:2909,HERVK:1146:945,HERVK:870:741,HERVK:663:408	LTR	ERVK
ERVL-B4	ERVL-B4:2198:5333,ERVL-B4:3849:3933,ERVL-B4:3837:3642	LTR	ERVL
L1MA6	L1MA6:595:490	LINE	L1
LTR81B	LTR81B:886:1153,LTR81B:1160:929	LTR	Gypsy
MER65D	MER65D:193:277	LTR	ERV1
X20_LINE	X20_LINE:146:2	LINE	CR1
L1PBA_5	L1PBA_5:2386:2260,L1PBA_5:251:101	LINE	L1
L1MDB_5	L1MDB_5:1388:1289	LINE	L1
LTR28B	LTR28B:154:253	LTR	ERV1
Kanga1	Kanga1:1438:841	DNA	TcMar-Tc2
LTR90A	LTR90A:552:720	LTR	LTR
THE1C	THE1C:250:286	LTR	ERVL-MaLR
ERV24B_Prim	ERV24B_Prim:893:2231,ERV24B_Prim:3637:3430	LTR	ERV1
LTR2C	LTR2C:248:125	LTR	ERV1
ORSL	ORSL:166:136	DNA	hAT-Tip100
MER34B_I	MER34B_I:1469:1538	LTR	ERV1
L1MEe_5end	L1MEe_5end:637:784	LINE	L1
LTR16A	LTR16A:10:283	LTR	ERVL
Eutr4	Eutr4:172:295	Eutr	Eutr
L1MDA_5	L1MDA_5:1047:1227,L1MDA_5:1360:1504,L1MDA_5:2293:2656	LINE	L1
MER66_I	MER66_I:5027:5372,MER66_I:5726:5540,MER66_I:463:115	LTR	ERV1
TIGGER1	TIGGER1:424:1786,TIGGER1:1656:1479	DNA	TcMar-Tigger
LTR58	LTR58:73:121	LTR	ERV1
Charlie17a	Charlie17a:27:129	DNA	hAT-Charlie
L1MB4	L1MB4:114:672,L1MB4:614:551	LINE	L1
MER28	MER28:19:199	DNA	DNA
